编号,名字,种类,界面分类,事物种类,完成数额,需要等级,描述,奖励金钱,奖励声望,奖励物品图标名
id,name,type,uiShowType,functionType,aimNum,levelNeed,discription,rewardMoney,rewardRep,rewardIconName
1001,快餐店,11,商业成就,,100000,1,总销售额达到100000。,1000,100,
1002,时装店,11,商业成就,,5000000,20,总销售额达到5000000。,10000,1000,
1003,数码广场,11,商业成就,,25000000,30,总销售额达到25000000。,50000,5000,
1004,珠宝商,11,商业成就,,50000000,50,总销售额达到50000000。,100000,10000,
1005,杂货店,12,商业成就,,50000,1,总销售商品份数达到50000。,1000,100,
1006,便利店,12,商业成就,,1000000,20,总销售商品份数达到1000000。,10000,1000,
1007,超市,12,商业成就,,2500000,30,总销售商品份数达到2500000。,50000,5000,
1008,商业区,12,商业成就,,5000000,50,总销售商品份数达到5000000。,100000,10000,
1015,讨人喜欢,21,互动成就,,1,1,成功邀请玩家1人。,1000,100,
1016,备受关注,21,互动成就,,3,1,成功邀请玩家3人。,10000,1000,
1017,帮派头领,21,互动成就,,5,10,成功邀请玩家5人。,50000,5000,
1018,一呼百应,21,互动成就,,10,20,成功邀请玩家10人。,100000,10000,
1023,人来人往,31,品牌成就,,200,5,最高人气指数达到200。,1000,100,
1024,人山人海,31,品牌成就,,350,20,最高人气指数达到350。,10000,1000,
1025,家喻户晓,31,品牌成就,,450,30,最高人气指数达到450。,50000,5000,
1026,垄断巨头,31,品牌成就,,600,50,最高人气指数达到600。,100000,10000,
1027,搬运工,13,商业成就,,100,1,派遣卡车出运100。,10000,1000,
1028,运输队,13,商业成就,,3000,30,派遣卡车出运3000次。,50000,5000,
1029,快递公司,13,商业成就,,6000,50,派遣卡车出运6000次。,50000,5000,
1030,集散码头,13,商业成就,,10000,50,派遣卡车出运10000次。,100000,10000,
1031,发传单,32,品牌成就,,10,20,使用广告宣传10次。,10000,1000,
1032,销售专员,32,品牌成就,,40,30,使用广告宣传40次。,50000,5000,
1033,销售总监,32,品牌成就,,80,50,使用广告宣传80次。,100000,10000,
1034,推销传奇,32,品牌成就,,200,50,使用广告宣传200次。,100000,10000,
